ShiftID,LineID,MachineID,ShiftDate,ShiftName,StartTime,EndTime,BreakMinutes,PlannedDowntimeMinutes
SFT-00819,L2,M202,2025-05-06,A,06:00,14:00,30,10
SFT-00820,L2,M203,2025-05-06,A,06:00,14:00,30,10
SFT-00821,L2,M204,2025-05-06,A,06:00,14:00,30,10
SFT-00822,L2,M205,2025-05-06,A,06:00,14:00,30,10
SFT-00823,L2,M206,2025-05-06,A,06:00,14:00,30,10
SFT-00824,L3,M301,2025-05-06,A,06:00,14:00,30,10
SFT-00825,L3,M302,2025-05-06,A,06:00,14:00,30,10
SFT-00826,L3,M303,2025-05-06,A,06:00,14:00,30,10
SFT-00827,L3,M304,2025-05-06,A,06:00,14:00,30,10
SFT-00828,L3,M305,2025-05-06,A,06:00,14:00,30,10
SFT-00829,L1,M101,2025-05-06,B,14:00,22:00,30,15
SFT-00830,L1,M102,2025-05-06,B,14:00,22:00,30,15
SFT-00831,L1,M103,2025-05-06,B,14:00,22:00,30,15
SFT-00832,L1,M104,2025-05-06,B,14:00,22:00,30,15
SFT-00833,L1,M105,2025-05-06,B,14:00,22:00,30,15
SFT-00834,L1,M106,2025-05-06,B,14:00,22:00,30,15
SFT-00835,L1,M107,2025-05-06,B,14:00,22:00,30,15
SFT-00836,L2,M201,2025-05-06,B,14:00,22:00,30,15
SFT-00837,L2,M202,2025-05-06,B,14:00,22:00,30,15
SFT-00838,L2,M203,2025-05-06,B,14:00,22:00,30,15
SFT-00839,L2,M204,2025-05-06,B,14:00,22:00,30,15
SFT-00840,L2,M205,2025-05-06,B,14:00,22:00,30,15
SFT-00841,L2,M206,2025-05-06,B,14:00,22:00,30,15
SFT-00842,L3,M301,2025-05-06,B,14:00,22:00,30,15
SFT-00843,L3,M302,2025-05-06,B,14:00,22:00,30,15
SFT-00844,L3,M303,2025-05-06,B,14:00,22:00,30,15
SFT-00845,L3,M304,2025-05-06,B,14:00,22:00,30,15
SFT-00846,L3,M305,2025-05-06,B,14:00,22:00,30,15
SFT-00847,L1,M101,2025-05-06,C,22:00,06:00,30,0
SFT-00848,L1,M102,2025-05-06,C,22:00,06:00,30,0
SFT-00849,L1,M103,2025-05-06,C,22:00,06:00,30,0
SFT-00850,L1,M104,2025-05-06,C,22:00,06:00,30,0
SFT-00851,L1,M105,2025-05-06,C,22:00,06:00,30,0
SFT-00852,L1,M106,2025-05-06,C,22:00,06:00,30,0
SFT-00853,L1,M107,2025-05-06,C,22:00,06:00,30,0
SFT-00854,L2,M201,2025-05-06,C,22:00,06:00,30,0
SFT-00855,L2,M202,2025-05-06,C,22:00,06:00,30,0
SFT-00856,L2,M203,2025-05-06,C,22:00,06:00,30,0
SFT-00857,L2,M204,2025-05-06,C,22:00,06:00,30,0
SFT-00858,L2,M205,2025-05-06,C,22:00,06:00,30,0
SFT-00859,L2,M206,2025-05-06,C,22:00,06:00,30,0
SFT-00860,L3,M301,2025-05-06,C,22:00,06:00,30,0
SFT-00861,L3,M302,2025-05-06,C,22:00,06:00,30,0
SFT-00862,L3,M303,2025-05-06,C,22:00,06:00,30,0
SFT-00863,L3,M304,2025-05-06,C,22:00,06:00,30,0
SFT-00864,L3,M305,2025-05-06,C,22:00,06:00,30,0
SFT-00865,L1,M101,2025-05-07,A,06:00,14:00,30,10
SFT-00866,L1,M102,2025-05-07,A,06:00,14:00,30,10
SFT-00867,L1,M103,2025-05-07,A,06:00,14:00,30,10
SFT-00868,L1,M104,2025-05-07,A,06:00,14:00,30,10
SFT-00869,L1,M105,2025-05-07,A,06:00,14:00,30,10
SFT-00870,L1,M106,2025-05-07,A,06:00,14:00,30,10
SFT-00871,L1,M107,2025-05-07,A,06:00,14:00,30,10
SFT-00872,L2,M201,2025-05-07,A,06:00,14:00,30,10
SFT-00873,L2,M202,2025-05-07,A,06:00,14:00,30,10
SFT-00874,L2,M203,2025-05-07,A,06:00,14:00,30,10
SFT-00875,L2,M204,2025-05-07,A,06:00,14:00,30,10
SFT-00876,L2,M205,2025-05-07,A,06:00,14:00,30,10
SFT-00877,L2,M206,2025-05-07,A,06:00,14:00,30,10
SFT-00878,L3,M301,2025-05-07,A,06:00,14:00,30,10
SFT-00879,L3,M302,2025-05-07,A,06:00,14:00,30,10
SFT-00880,L3,M303,2025-05-07,A,06:00,14:00,30,10
SFT-00881,L3,M304,2025-05-07,A,06:00,14:00,30,10
SFT-00882,L3,M305,2025-05-07,A,06:00,14:00,30,10
SFT-00883,L1,M101,2025-05-07,B,14:00,22:00,30,15
SFT-00884,L1,M102,2025-05-07,B,14:00,22:00,30,15
SFT-00885,L1,M103,2025-05-07,B,14:00,22:00,30,15
SFT-00886,L1,M104,2025-05-07,B,14:00,22:00,30,15
SFT-00887,L1,M105,2025-05-07,B,14:00,22:00,30,15
SFT-00888,L1,M106,2025-05-07,B,14:00,22:00,30,15
SFT-00889,L1,M107,2025-05-07,B,14:00,22:00,30,15
SFT-00890,L2,M201,2025-05-07,B,14:00,22:00,30,15
SFT-00891,L2,M202,2025-05-07,B,14:00,22:00,30,15
SFT-00892,L2,M203,2025-05-07,B,14:00,22:00,30,15
SFT-00893,L2,M204,2025-05-07,B,14:00,22:00,30,15
SFT-00894,L2,M205,2025-05-07,B,14:00,22:00,30,15
SFT-00895,L2,M206,2025-05-07,B,14:00,22:00,30,15
SFT-00896,L3,M301,2025-05-07,B,14:00,22:00,30,15
SFT-00897,L3,M302,2025-05-07,B,14:00,22:00,30,15
SFT-00898,L3,M303,2025-05-07,B,14:00,22:00,30,15
SFT-00899,L3,M304,2025-05-07,B,14:00,22:00,30,15
SFT-00900,L3,M305,2025-05-07,B,14:00,22:00,30,15
SFT-00901,L1,M101,2025-05-07,C,22:00,06:00,30,0
SFT-00902,L1,M102,2025-05-07,C,22:00,06:00,30,0
SFT-00903,L1,M103,2025-05-07,C,22:00,06:00,30,0
SFT-00904,L1,M104,2025-05-07,C,22:00,06:00,30,0
SFT-00905,L1,M105,2025-05-07,C,22:00,06:00,30,0
SFT-00906,L1,M106,2025-05-07,C,22:00,06:00,30,0
SFT-00907,L1,M107,2025-05-07,C,22:00,06:00,30,0
SFT-00908,L2,M201,2025-05-07,C,22:00,06:00,30,0
SFT-00909,L2,M202,2025-05-07,C,22:00,06:00,30,0
SFT-00910,L2,M203,2025-05-07,C,22:00,06:00,30,0
SFT-00911,L2,M204,2025-05-07,C,22:00,06:00,30,0
SFT-00912,L2,M205,2025-05-07,C,22:00,06:00,30,0
SFT-00913,L2,M206,2025-05-07,C,22:00,06:00,30,0
SFT-00914,L3,M301,2025-05-07,C,22:00,06:00,30,0
SFT-00915,L3,M302,2025-05-07,C,22:00,06:00,30,0
SFT-00916,L3,M303,2025-05-07,C,22:00,06:00,30,0
SFT-00917,L3,M304,2025-05-07,C,22:00,06:00,30,0
SFT-00918,L3,M305,2025-05-07,C,22:00,06:00,30,0
SFT-00919,L1,M101,2025-05-08,A,06:00,14:00,30,10
SFT-00920,L1,M102,2025-05-08,A,06:00,14:00,30,10
SFT-00921,L1,M103,2025-05-08,A,06:00,14:00,30,10
SFT-00922,L1,M104,2025-05-08,A,06:00,14:00,30,10
SFT-00923,L1,M105,2025-05-08,A,06:00,14:00,30,10
SFT-00924,L1,M106,2025-05-08,A,06:00,14:00,30,10
SFT-00925,L1,M107,2025-05-08,A,06:00,14:00,30,10
SFT-00926,L2,M201,2025-05-08,A,06:00,14:00,30,10
SFT-00927,L2,M202,2025-05-08,A,06:00,14:00,30,10
SFT-00928,L2,M203,2025-05-08,A,06:00,14:00,30,10
SFT-00929,L2,M204,2025-05-08,A,06:00,14:00,30,10
SFT-00930,L2,M205,2025-05-08,A,06:00,14:00,30,10
SFT-00931,L2,M206,2025-05-08,A,06:00,14:00,30,10
SFT-00932,L3,M301,2025-05-08,A,06:00,14:00,30,10
SFT-00933,L3,M302,2025-05-08,A,06:00,14:00,30,10
SFT-00934,L3,M303,2025-05-08,A,06:00,14:00,30,10
SFT-00935,L3,M304,2025-05-08,A,06:00,14:00,30,10
SFT-00936,L3,M305,2025-05-08,A,06:00,14:00,30,10
SFT-00937,L1,M101,2025-05-08,B,14:00,22:00,30,15
SFT-00938,L1,M102,2025-05-08,B,14:00,22:00,30,15
SFT-00939,L1,M103,2025-05-08,B,14:00,22:00,30,15
SFT-00940,L1,M104,2025-05-08,B,14:00,22:00,30,15
SFT-00941,L1,M105,2025-05-08,B,14:00,22:00,30,15
SFT-00942,L1,M106,2025-05-08,B,14:00,22:00,30,15
SFT-00943,L1,M107,2025-05-08,B,14:00,22:00,30,15
SFT-00944,L2,M201,2025-05-08,B,14:00,22:00,30,15
SFT-00945,L2,M202,2025-05-08,B,14:00,22:00,30,15
SFT-00946,L2,M203,2025-05-08,B,14:00,22:00,30,15
SFT-00947,L2,M204,2025-05-08,B,14:00,22:00,30,15
SFT-00948,L2,M205,2025-05-08,B,14:00,22:00,30,15
SFT-00949,L2,M206,2025-05-08,B,14:00,22:00,30,15
SFT-00950,L3,M301,2025-05-08,B,14:00,22:00,30,15
SFT-00951,L3,M302,2025-05-08,B,14:00,22:00,30,15
SFT-00952,L3,M303,2025-05-08,B,14:00,22:00,30,15
SFT-00953,L3,M304,2025-05-08,B,14:00,22:00,30,15
SFT-00954,L3,M305,2025-05-08,B,14:00,22:00,30,15
SFT-00955,L1,M101,2025-05-08,C,22:00,06:00,30,0
SFT-00956,L1,M102,2025-05-08,C,22:00,06:00,30,0
SFT-00957,L1,M103,2025-05-08,C,22:00,06:00,30,0
SFT-00958,L1,M104,2025-05-08,C,22:00,06:00,30,0
SFT-00959,L1,M105,2025-05-08,C,22:00,06:00,30,0
SFT-00960,L1,M106,2025-05-08,C,22:00,06:00,30,0
SFT-00961,L1,M107,2025-05-08,C,22:00,06:00,30,0
SFT-00962,L2,M201,2025-05-08,C,22:00,06:00,30,0
SFT-00963,L2,M202,2025-05-08,C,22:00,06:00,30,0
SFT-00964,L2,M203,2025-05-08,C,22:00,06:00,30,0
SFT-00965,L2,M204,2025-05-08,C,22:00,06:00,30,0
SFT-00966,L2,M205,2025-05-08,C,22:00,06:00,30,0
SFT-00967,L2,M206,2025-05-08,C,22:00,06:00,30,0
SFT-00968,L3,M301,2025-05-08,C,22:00,06:00,30,0
SFT-00969,L3,M302,2025-05-08,C,22:00,06:00,30,0
SFT-00970,L3,M303,2025-05-08,C,22:00,06:00,30,0
SFT-00971,L3,M304,2025-05-08,C,22:00,06:00,30,0
SFT-00972,L3,M305,2025-05-08,C,22:00,06:00,30,0
SFT-00973,L1,M101,2025-05-09,A,06:00,14:00,30,10
SFT-00974,L1,M102,2025-05-09,A,06:00,14:00,30,10
SFT-00975,L1,M103,2025-05-09,A,06:00,14:00,30,10
SFT-00976,L1,M104,2025-05-09,A,06:00,14:00,30,10
SFT-00977,L1,M105,2025-05-09,A,06:00,14:00,30,10
SFT-00978,L1,M106,2025-05-09,A,06:00,14:00,30,10
SFT-00979,L1,M107,2025-05-09,A,06:00,14:00,30,10
SFT-00980,L2,M201,2025-05-09,A,06:00,14:00,30,10
SFT-00981,L2,M202,2025-05-09,A,06:00,14:00,30,10
SFT-00982,L2,M203,2025-05-09,A,06:00,14:00,30,10
SFT-00983,L2,M204,2025-05-09,A,06:00,14:00,30,10
SFT-00984,L2,M205,2025-05-09,A,06:00,14:00,30,10
SFT-00985,L2,M206,2025-05-09,A,06:00,14:00,30,10
SFT-00986,L3,M301,2025-05-09,A,06:00,14:00,30,10
SFT-00987,L3,M302,2025-05-09,A,06:00,14:00,30,10
SFT-00988,L3,M303,2025-05-09,A,06:00,14:00,30,10
SFT-00989,L3,M304,2025-05-09,A,06:00,14:00,30,10
SFT-00990,L3,M305,2025-05-09,A,06:00,14:00,30,10
SFT-00991,L1,M101,2025-05-09,B,14:00,22:00,30,15
SFT-00992,L1,M102,2025-05-09,B,14:00,22:00,30,15
SFT-00993,L1,M103,2025-05-09,B,14:00,22:00,30,15
SFT-00994,L1,M104,2025-05-09,B,14:00,22:00,30,15
SFT-00995,L1,M105,2025-05-09,B,14:00,22:00,30,15
SFT-00996,L1,M106,2025-05-09,B,14:00,22:00,30,15
SFT-00997,L1,M107,2025-05-09,B,14:00,22:00,30,15
SFT-00998,L2,M201,2025-05-09,B,14:00,22:00,30,15
SFT-00999,L2,M202,2025-05-09,B,14:00,22:00,30,15
SFT-01000,L2,M203,2025-05-09,B,14:00,22:00,30,15
SFT-01001,L2,M204,2025-05-09,B,14:00,22:00,30,15
SFT-01002,L2,M205,2025-05-09,B,14:00,22:00,30,15
SFT-01003,L2,M206,2025-05-09,B,14:00,22:00,30,15
SFT-01004,L3,M301,2025-05-09,B,14:00,22:00,30,15
SFT-01005,L3,M302,2025-05-09,B,14:00,22:00,30,15
SFT-01006,L3,M303,2025-05-09,B,14:00,22:00,30,15
SFT-01007,L3,M304,2025-05-09,B,14:00,22:00,30,15
SFT-01008,L3,M305,2025-05-09,B,14:00,22:00,30,15
SFT-01009,L1,M101,2025-05-09,C,22:00,06:00,30,0
SFT-01010,L1,M102,2025-05-09,C,22:00,06:00,30,0
SFT-01011,L1,M103,2025-05-09,C,22:00,06:00,30,0
SFT-01012,L1,M104,2025-05-09,C,22:00,06:00,30,0
SFT-01013,L1,M105,2025-05-09,C,22:00,06:00,30,0
SFT-01014,L1,M106,2025-05-09,C,22:00,06:00,30,0
SFT-01015,L1,M107,2025-05-09,C,22:00,06:00,30,0
SFT-01016,L2,M201,2025-05-09,C,22:00,06:00,30,0
SFT-01017,L2,M202,2025-05-09,C,22:00,06:00,30,0
SFT-01018,L2,M203,2025-05-09,C,22:00,06:00,30,0
SFT-01019,L2,M204,2025-05-09,C,22:00,06:00,30,0
SFT-01020,L2,M205,2025-05-09,C,22:00,06:00,30,0
SFT-01021,L2,M206,2025-05-09,C,22:00,06:00,30,0
SFT-01022,L3,M301,2025-05-09,C,22:00,06:00,30,0
SFT-01023,L3,M302,2025-05-09,C,22:00,06:00,30,0
SFT-01024,L3,M303,2025-05-09,C,22:00,06:00,30,0
SFT-01025,L3,M304,2025-05-09,C,22:00,06:00,30,0
SFT-01026,L3,M305,2025-05-09,C,22:00,06:00,30,0
SFT-01027,L1,M101,2025-05-10,A,06:00,14:00,30,10
SFT-01028,L1,M102,2025-05-10,A,06:00,14:00,30,10
SFT-01029,L1,M103,2025-05-10,A,06:00,14:00,30,10
SFT-01030,L1,M104,2025-05-10,A,06:00,14:00,30,10
SFT-01031,L1,M105,2025-05-10,A,06:00,14:00,30,10
SFT-01032,L1,M106,2025-05-10,A,06:00,14:00,30,10
SFT-01033,L1,M107,2025-05-10,A,06:00,14:00,30,10
SFT-01034,L2,M201,2025-05-10,A,06:00,14:00,30,10
SFT-01035,L2,M202,2025-05-10,A,06:00,14:00,30,10
SFT-01036,L2,M203,2025-05-10,A,06:00,14:00,30,10
SFT-01037,L2,M204,2025-05-10,A,06:00,14:00,30,10
SFT-01038,L2,M205,2025-05-10,A,06:00,14:00,30,10
SFT-01039,L2,M206,2025-05-10,A,06:00,14:00,30,10
SFT-01040,L3,M301,2025-05-10,A,06:00,14:00,30,10
SFT-01041,L3,M302,2025-05-10,A,06:00,14:00,30,10
SFT-01042,L3,M303,2025-05-10,A,06:00,14:00,30,10
SFT-01043,L3,M304,2025-05-10,A,06:00,14:00,30,10
SFT-01044,L3,M305,2025-05-10,A,06:00,14:00,30,10
SFT-01045,L1,M101,2025-05-10,B,14:00,22:00,30,15
SFT-01046,L1,M102,2025-05-10,B,14:00,22:00,30,15
SFT-01047,L1,M103,2025-05-10,B,14:00,22:00,30,15
SFT-01048,L1,M104,2025-05-10,B,14:00,22:00,30,15
SFT-01049,L1,M105,2025-05-10,B,14:00,22:00,30,15
SFT-01050,L1,M106,2025-05-10,B,14:00,22:00,30,15
SFT-01051,L1,M107,2025-05-10,B,14:00,22:00,30,15
SFT-01052,L2,M201,2025-05-10,B,14:00,22:00,30,15
SFT-01053,L2,M202,2025-05-10,B,14:00,22:00,30,15
SFT-01054,L2,M203,2025-05-10,B,14:00,22:00,30,15
SFT-01055,L2,M204,2025-05-10,B,14:00,22:00,30,15
SFT-01056,L2,M205,2025-05-10,B,14:00,22:00,30,15
SFT-01057,L2,M206,2025-05-10,B,14:00,22:00,30,15
SFT-01058,L3,M301,2025-05-10,B,14:00,22:00,30,15
SFT-01059,L3,M302,2025-05-10,B,14:00,22:00,30,15
SFT-01060,L3,M303,2025-05-10,B,14:00,22:00,30,15
SFT-01061,L3,M304,2025-05-10,B,14:00,22:00,30,15
SFT-01062,L3,M305,2025-05-10,B,14:00,22:00,30,15
SFT-01063,L1,M101,2025-05-10,C,22:00,06:00,30,0
SFT-01064,L1,M102,2025-05-10,C,22:00,06:00,30,0
SFT-01065,L1,M103,2025-05-10,C,22:00,06:00,30,0
SFT-01066,L1,M104,2025-05-10,C,22:00,06:00,30,0
SFT-01067,L1,M105,2025-05-10,C,22:00,06:00,30,0
SFT-01068,L1,M106,2025-05-10,C,22:00,06:00,30,0
SFT-01069,L1,M107,2025-05-10,C,22:00,06:00,30,0
SFT-01070,L2,M201,2025-05-10,C,22:00,06:00,30,0
SFT-01071,L2,M202,2025-05-10,C,22:00,06:00,30,0
SFT-01072,L2,M203,2025-05-10,C,22:00,06:00,30,0
SFT-01073,L2,M204,2025-05-10,C,22:00,06:00,30,0
SFT-01074,L2,M205,2025-05-10,C,22:00,06:00,30,0
SFT-01075,L2,M206,2025-05-10,C,22:00,06:00,30,0
SFT-01076,L3,M301,2025-05-10,C,22:00,06:00,30,0
SFT-01077,L3,M302,2025-05-10,C,22:00,06:00,30,0
SFT-01078,L3,M303,2025-05-10,C,22:00,06:00,30,0
SFT-01079,L3,M304,2025-05-10,C,22:00,06:00,30,0
SFT-01080,L3,M305,2025-05-10,C,22:00,06:00,30,0
SFT-01081,L1,M101,2025-05-11,A,06:00,14:00,30,10
SFT-01082,L1,M102,2025-05-11,A,06:00,14:00,30,10
SFT-01083,L1,M103,2025-05-11,A,06:00,14:00,30,10
SFT-01084,L1,M104,2025-05-11,A,06:00,14:00,30,10
SFT-01085,L1,M105,2025-05-11,A,06:00,14:00,30,10
SFT-01086,L1,M106,2025-05-11,A,06:00,14:00,30,10
SFT-01087,L1,M107,2025-05-11,A,06:00,14:00,30,10
SFT-01088,L2,M201,2025-05-11,A,06:00,14:00,30,10
SFT-01089,L2,M202,2025-05-11,A,06:00,14:00,30,10
SFT-01090,L2,M203,2025-05-11,A,06:00,14:00,30,10
SFT-01091,L2,M204,2025-05-11,A,06:00,14:00,30,10
SFT-01092,L2,M205,2025-05-11,A,06:00,14:00,30,10
SFT-01093,L2,M206,2025-05-11,A,06:00,14:00,30,10
SFT-01094,L3,M301,2025-05-11,A,06:00,14:00,30,10
SFT-01095,L3,M302,2025-05-11,A,06:00,14:00,30,10
SFT-01096,L3,M303,2025-05-11,A,06:00,14:00,30,10
SFT-01097,L3,M304,2025-05-11,A,06:00,14:00,30,10
SFT-01098,L3,M305,2025-05-11,A,06:00,14:00,30,10
SFT-01099,L1,M101,2025-05-11,B,14:00,22:00,30,15
SFT-01100,L1,M102,2025-05-11,B,14:00,22:00,30,15
SFT-01101,L1,M103,2025-05-11,B,14:00,22:00,30,15
SFT-01102,L1,M104,2025-05-11,B,14:00,22:00,30,15
SFT-01103,L1,M105,2025-05-11,B,14:00,22:00,30,15
SFT-01104,L1,M106,2025-05-11,B,14:00,22:00,30,15
SFT-01105,L1,M107,2025-05-11,B,14:00,22:00,30,15
SFT-01106,L2,M201,2025-05-11,B,14:00,22:00,30,15
SFT-01107,L2,M202,2025-05-11,B,14:00,22:00,30,15
SFT-01108,L2,M203,2025-05-11,B,14:00,22:00,30,15
SFT-01109,L2,M204,2025-05-11,B,14:00,22:00,30,15
SFT-01110,L2,M205,2025-05-11,B,14:00,22:00,30,15
SFT-01111,L2,M206,2025-05-11,B,14:00,22:00,30,15
SFT-01112,L3,M301,2025-05-11,B,14:00,22:00,30,15
SFT-01113,L3,M302,2025-05-11,B,14:00,22:00,30,15
SFT-01114,L3,M303,2025-05-11,B,14:00,22:00,30,15
SFT-01115,L3,M304,2025-05-11,B,14:00,22:00,30,15
SFT-01116,L3,M305,2025-05-11,B,14:00,22:00,30,15
SFT-01117,L1,M101,2025-05-11,C,22:00,06:00,30,0
SFT-01118,L1,M102,2025-05-11,C,22:00,06:00,30,0
SFT-01119,L1,M103,2025-05-11,C,22:00,06:00,30,0
SFT-01120,L1,M104,2025-05-11,C,22:00,06:00,30,0
SFT-01121,L1,M105,2025-05-11,C,22:00,06:00,30,0
SFT-01122,L1,M106,2025-05-11,C,22:00,06:00,30,0
SFT-01123,L1,M107,2025-05-11,C,22:00,06:00,30,0
SFT-01124,L2,M201,2025-05-11,C,22:00,06:00,30,0
SFT-01125,L2,M202,2025-05-11,C,22:00,06:00,30,0
SFT-01126,L2,M203,2025-05-11,C,22:00,06:00,30,0
SFT-01127,L2,M204,2025-05-11,C,22:00,06:00,30,0
SFT-01128,L2,M205,2025-05-11,C,22:00,06:00,30,0
SFT-01129,L2,M206,2025-05-11,C,22:00,06:00,30,0
SFT-01130,L3,M301,2025-05-11,C,22:00,06:00,30,0
SFT-01131,L3,M302,2025-05-11,C,22:00,06:00,30,0
SFT-01132,L3,M303,2025-05-11,C,22:00,06:00,30,0
SFT-01133,L3,M304,2025-05-11,C,22:00,06:00,30,0
SFT-01134,L3,M305,2025-05-11,C,22:00,06:00,30,0
SFT-01135,L1,M101,2025-05-12,A,06:00,14:00,30,10
SFT-01136,L1,M102,2025-05-12,A,06:00,14:00,30,10
SFT-01137,L1,M103,2025-05-12,A,06:00,14:00,30,10
SFT-01138,L1,M104,2025-05-12,A,06:00,14:00,30,10
SFT-01139,L1,M105,2025-05-12,A,06:00,14:00,30,10
SFT-01140,L1,M106,2025-05-12,A,06:00,14:00,30,10
SFT-01141,L1,M107,2025-05-12,A,06:00,14:00,30,10
SFT-01142,L2,M201,2025-05-12,A,06:00,14:00,30,10
SFT-01143,L2,M202,2025-05-12,A,06:00,14:00,30,10
SFT-01144,L2,M203,2025-05-12,A,06:00,14:00,30,10
SFT-01145,L2,M204,2025-05-12,A,06:00,14:00,30,10
SFT-01146,L2,M205,2025-05-12,A,06:00,14:00,30,10
SFT-01147,L2,M206,2025-05-12,A,06:00,14:00,30,10
SFT-01148,L3,M301,2025-05-12,A,06:00,14:00,30,10
SFT-01149,L3,M302,2025-05-12,A,06:00,14:00,30,10
SFT-01150,L3,M303,2025-05-12,A,06:00,14:00,30,10
SFT-01151,L3,M304,2025-05-12,A,06:00,14:00,30,10
SFT-01152,L3,M305,2025-05-12,A,06:00,14:00,30,10
SFT-01153,L1,M101,2025-05-12,B,14:00,22:00,30,15
SFT-01154,L1,M102,2025-05-12,B,14:00,22:00,30,15
SFT-01155,L1,M103,2025-05-12,B,14:00,22:00,30,15
SFT-01156,L1,M104,2025-05-12,B,14:00,22:00,30,15
SFT-01157,L1,M105,2025-05-12,B,14:00,22:00,30,15
SFT-01158,L1,M106,2025-05-12,B,14:00,22:00,30,15
SFT-01159,L1,M107,2025-05-12,B,14:00,22:00,30,15
SFT-01160,L2,M201,2025-05-12,B,14:00,22:00,30,15
SFT-01161,L2,M202,2025-05-12,B,14:00,22:00,30,15
SFT-01162,L2,M203,2025-05-12,B,14:00,22:00,30,15
SFT-01163,L2,M204,2025-05-12,B,14:00,22:00,30,15
SFT-01164,L2,M205,2025-05-12,B,14:00,22:00,30,15
SFT-01165,L2,M206,2025-05-12,B,14:00,22:00,30,15
SFT-01166,L3,M301,2025-05-12,B,14:00,22:00,30,15
SFT-01167,L3,M302,2025-05-12,B,14:00,22:00,30,15
SFT-01168,L3,M303,2025-05-12,B,14:00,22:00,30,15
SFT-01169,L3,M304,2025-05-12,B,14:00,22:00,30,15
SFT-01170,L3,M305,2025-05-12,B,14:00,22:00,30,15
SFT-01171,L1,M101,2025-05-12,C,22:00,06:00,30,0
SFT-01172,L1,M102,2025-05-12,C,22:00,06:00,30,0
SFT-01173,L1,M103,2025-05-12,C,22:00,06:00,30,0
SFT-01174,L1,M104,2025-05-12,C,22:00,06:00,30,0
SFT-01175,L1,M105,2025-05-12,C,22:00,06:00,30,0
SFT-01176,L1,M106,2025-05-12,C,22:00,06:00,30,0
SFT-01177,L1,M107,2025-05-12,C,22:00,06:00,30,0
SFT-01178,L2,M201,2025-05-12,C,22:00,06:00,30,0
SFT-01179,L2,M202,2025-05-12,C,22:00,06:00,30,0
SFT-01180,L2,M203,2025-05-12,C,22:00,06:00,30,0
SFT-01181,L2,M204,2025-05-12,C,22:00,06:00,30,0
SFT-01182,L2,M205,2025-05-12,C,22:00,06:00,30,0
SFT-01183,L2,M206,2025-05-12,C,22:00,06:00,30,0
SFT-01184,L3,M301,2025-05-12,C,22:00,06:00,30,0
SFT-01185,L3,M302,2025-05-12,C,22:00,06:00,30,0
SFT-01186,L3,M303,2025-05-12,C,22:00,06:00,30,0
SFT-01187,L3,M304,2025-05-12,C,22:00,06:00,30,0
SFT-01188,L3,M305,2025-05-12,C,22:00,06:00,30,0
SFT-01189,L1,M101,2025-05-13,A,06:00,14:00,30,10
SFT-01190,L1,M102,2025-05-13,A,06:00,14:00,30,10
SFT-01191,L1,M103,2025-05-13,A,06:00,14:00,30,10
SFT-01192,L1,M104,2025-05-13,A,06:00,14:00,30,10
SFT-01193,L1,M105,2025-05-13,A,06:00,14:00,30,10
SFT-01194,L1,M106,2025-05-13,A,06:00,14:00,30,10
SFT-01195,L1,M107,2025-05-13,A,06:00,14:00,30,10
SFT-01196,L2,M201,2025-05-13,A,06:00,14:00,30,10
SFT-01197,L2,M202,2025-05-13,A,06:00,14:00,30,10
SFT-01198,L2,M203,2025-05-13,A,06:00,14:00,30,10
SFT-01199,L2,M204,2025-05-13,A,06:00,14:00,30,10
SFT-01200,L2,M205,2025-05-13,A,06:00,14:00,30,10
SFT-01201,L2,M206,2025-05-13,A,06:00,14:00,30,10
SFT-01202,L3,M301,2025-05-13,A,06:00,14:00,30,10
SFT-01203,L3,M302,2025-05-13,A,06:00,14:00,30,10
SFT-01204,L3,M303,2025-05-13,A,06:00,14:00,30,10
SFT-01205,L3,M304,2025-05-13,A,06:00,14:00,30,10
SFT-01206,L3,M305,2025-05-13,A,06:00,14:00,30,10
SFT-01207,L1,M101,2025-05-13,B,14:00,22:00,30,15
SFT-01208,L1,M102,2025-05-13,B,14:00,22:00,30,15
SFT-01209,L1,M103,2025-05-13,B,14:00,22:00,30,15
SFT-01210,L1,M104,2025-05-13,B,14:00,22:00,30,15
SFT-01211,L1,M105,2025-05-13,B,14:00,22:00,30,15
SFT-01212,L1,M106,2025-05-13,B,14:00,22:00,30,15
SFT-01213,L1,M107,2025-05-13,B,14:00,22:00,30,15
SFT-01214,L2,M201,2025-05-13,B,14:00,22:00,30,15
SFT-01215,L2,M202,2025-05-13,B,14:00,22:00,30,15
SFT-01216,L2,M203,2025-05-13,B,14:00,22:00,30,15
SFT-01217,L2,M204,2025-05-13,B,14:00,22:00,30,15
SFT-01218,L2,M205,2025-05-13,B,14:00,22:00,30,15
SFT-01219,L2,M206,2025-05-13,B,14:00,22:00,30,15
SFT-01220,L3,M301,2025-05-13,B,14:00,22:00,30,15
SFT-01221,L3,M302,2025-05-13,B,14:00,22:00,30,15
SFT-01222,L3,M303,2025-05-13,B,14:00,22:00,30,15
SFT-01223,L3,M304,2025-05-13,B,14:00,22:00,30,15
SFT-01224,L3,M305,2025-05-13,B,14:00,22:00,30,15
SFT-01225,L1,M101,2025-05-13,C,22:00,06:00,30,0
SFT-01226,L1,M102,2025-05-13,C,22:00,06:00,30,0
SFT-01227,L1,M103,2025-05-13,C,22:00,06:00,30,0
SFT-01228,L1,M104,2025-05-13,C,22:00,06:00,30,0
