DefectID,ProductionID,NOKCategoryID,Count
DEF-02328,PRD-01595,2,1
DEF-02329,PRD-01596,12,3
DEF-02330,PRD-01597,9,4
DEF-02331,PRD-01598,7,1
DEF-02332,PRD-01599,15,2
DEF-02333,PRD-01600,3,1
DEF-02334,PRD-01600,13,2
DEF-02335,PRD-01601,1,1
DEF-02336,PRD-01601,10,1
DEF-02337,PRD-01602,12,4
DEF-02338,PRD-01603,12,2
DEF-02339,PRD-01603,3,1
DEF-02340,PRD-01604,8,1
DEF-02341,PRD-01605,13,5
DEF-02342,PRD-01605,2,1
DEF-02343,PRD-01605,14,3
DEF-02344,PRD-01606,9,2
DEF-02345,PRD-01606,3,2
DEF-02346,PRD-01607,13,1
DEF-02347,PRD-01607,6,1
DEF-02348,PRD-01608,5,2
DEF-02349,PRD-01608,15,5
DEF-02350,PRD-01609,13,4
DEF-02351,PRD-01609,8,2
DEF-02352,PRD-01610,7,1
DEF-02353,PRD-01611,7,5
DEF-02354,PRD-01611,11,3
DEF-02355,PRD-01612,2,5
DEF-02356,PRD-01613,6,1
DEF-02357,PRD-01614,4,1
DEF-02358,PRD-01614,13,5
DEF-02359,PRD-01614,9,1
DEF-02360,PRD-01615,12,1
DEF-02361,PRD-01615,11,4
DEF-02362,PRD-01617,3,3
DEF-02363,PRD-01617,3,3
DEF-02364,PRD-01617,13,3
DEF-02365,PRD-01618,15,3
DEF-02366,PRD-01620,1,1
DEF-02367,PRD-01620,15,4
DEF-02368,PRD-01620,15,5
DEF-02369,PRD-01621,5,2
DEF-02370,PRD-01622,1,1
DEF-02371,PRD-01623,8,1
DEF-02372,PRD-01623,5,1
DEF-02373,PRD-01624,11,1
DEF-02374,PRD-01625,12,2
DEF-02375,PRD-01625,14,1
DEF-02376,PRD-01626,10,1
DEF-02377,PRD-01626,1,1
DEF-02378,PRD-01626,8,1
DEF-02379,PRD-01627,13,4
DEF-02380,PRD-01627,12,1
DEF-02381,PRD-01629,5,3
DEF-02382,PRD-01629,12,4
DEF-02383,PRD-01629,15,4
DEF-02384,PRD-01630,12,5
DEF-02385,PRD-01630,13,3
DEF-02386,PRD-01631,2,1
DEF-02387,PRD-01632,5,3
DEF-02388,PRD-01633,6,5
DEF-02389,PRD-01634,6,2
DEF-02390,PRD-01634,15,1
DEF-02391,PRD-01635,5,3
DEF-02392,PRD-01635,7,2
DEF-02393,PRD-01636,12,4
DEF-02394,PRD-01637,2,1
DEF-02395,PRD-01638,4,2
DEF-02396,PRD-01639,5,1
DEF-02397,PRD-01640,1,1
DEF-02398,PRD-01641,5,2
DEF-02399,PRD-01642,13,4
DEF-02400,PRD-01643,15,1
DEF-02401,PRD-01644,12,4
DEF-02402,PRD-01645,5,1
DEF-02403,PRD-01646,3,1
DEF-02404,PRD-01647,4,1
DEF-02405,PRD-01647,4,4
DEF-02406,PRD-01647,5,3
DEF-02407,PRD-01648,5,2
DEF-02408,PRD-01649,9,3
DEF-02409,PRD-01649,10,1
DEF-02410,PRD-01650,12,1
DEF-02411,PRD-01650,7,4
DEF-02412,PRD-01650,5,3
DEF-02413,PRD-01651,9,1
DEF-02414,PRD-01651,4,2
DEF-02415,PRD-01653,3,4
DEF-02416,PRD-01654,11,3
DEF-02417,PRD-01655,1,1
DEF-02418,PRD-01656,11,1
DEF-02419,PRD-01657,15,3
DEF-02420,PRD-01658,10,1
DEF-02421,PRD-01659,10,5
DEF-02422,PRD-01659,12,4
DEF-02423,PRD-01660,14,1
DEF-02424,PRD-01661,3,1
DEF-02425,PRD-01662,4,1
DEF-02426,PRD-01662,15,5
DEF-02427,PRD-01662,7,1
DEF-02428,PRD-01663,8,1
DEF-02429,PRD-01664,12,1
DEF-02430,PRD-01665,5,2
DEF-02431,PRD-01665,4,4
DEF-02432,PRD-01665,10,3
DEF-02433,PRD-01666,14,4
DEF-02434,PRD-01666,14,3
DEF-02435,PRD-01666,15,3
DEF-02436,PRD-01667,9,1
DEF-02437,PRD-01667,11,1
DEF-02438,PRD-01668,13,1
DEF-02439,PRD-01668,3,1
DEF-02440,PRD-01669,5,4
DEF-02441,PRD-01670,14,3
DEF-02442,PRD-01671,12,1
DEF-02443,PRD-01672,8,5
DEF-02444,PRD-01672,11,1
DEF-02445,PRD-01672,9,4
DEF-02446,PRD-01673,8,1
DEF-02447,PRD-01674,13,1
DEF-02448,PRD-01674,11,4
DEF-02449,PRD-01675,2,3
DEF-02450,PRD-01675,14,1
DEF-02451,PRD-01677,11,2
DEF-02452,PRD-01677,7,3
DEF-02453,PRD-01678,3,5
DEF-02454,PRD-01678,3,2
DEF-02455,PRD-01678,3,3
DEF-02456,PRD-01679,14,1
DEF-02457,PRD-01680,13,4
DEF-02458,PRD-01681,10,2
DEF-02459,PRD-01682,8,1
DEF-02460,PRD-01683,5,3
DEF-02461,PRD-01683,12,3
DEF-02462,PRD-01683,2,5
DEF-02463,PRD-01684,14,3
DEF-02464,PRD-01684,12,4
DEF-02465,PRD-01686,14,5
DEF-02466,PRD-01686,6,4
DEF-02467,PRD-01687,13,2
DEF-02468,PRD-01688,6,2
DEF-02469,PRD-01689,3,3
DEF-02470,PRD-01689,6,3
DEF-02471,PRD-01689,13,1
DEF-02472,PRD-01690,13,4
DEF-02473,PRD-01692,9,3
DEF-02474,PRD-01693,12,1
DEF-02475,PRD-01693,6,3
DEF-02476,PRD-01693,12,1
DEF-02477,PRD-01694,8,1
DEF-02478,PRD-01695,5,2
DEF-02479,PRD-01696,4,2
DEF-02480,PRD-01696,5,1
DEF-02481,PRD-01697,2,1
DEF-02482,PRD-01698,3,4
DEF-02483,PRD-01698,5,1
DEF-02484,PRD-01698,11,2
DEF-02485,PRD-01699,2,4
DEF-02486,PRD-01700,13,1
DEF-02487,PRD-01701,5,2
DEF-02488,PRD-01702,8,3
DEF-02489,PRD-01703,8,2
DEF-02490,PRD-01704,5,4
DEF-02491,PRD-01704,2,2
DEF-02492,PRD-01705,14,2
DEF-02493,PRD-01707,10,5
DEF-02494,PRD-01707,8,2
DEF-02495,PRD-01709,13,2
DEF-02496,PRD-01710,7,4
DEF-02497,PRD-01711,5,1
DEF-02498,PRD-01712,3,1
DEF-02499,PRD-01713,1,2
DEF-02500,PRD-01714,13,2
DEF-02501,PRD-01714,6,1
DEF-02502,PRD-01715,3,1
DEF-02503,PRD-01716,1,3
DEF-02504,PRD-01717,1,1
DEF-02505,PRD-01717,2,2
DEF-02506,PRD-01717,15,5
DEF-02507,PRD-01719,13,2
DEF-02508,PRD-01719,14,2
DEF-02509,PRD-01719,1,1
DEF-02510,PRD-01720,13,4
DEF-02511,PRD-01720,2,2
DEF-02512,PRD-01721,10,3
DEF-02513,PRD-01722,14,3
DEF-02514,PRD-01723,13,4
DEF-02515,PRD-01723,12,5
DEF-02516,PRD-01723,9,1
DEF-02517,PRD-01725,2,5
DEF-02518,PRD-01725,13,1
DEF-02519,PRD-01726,4,3
DEF-02520,PRD-01726,2,1
DEF-02521,PRD-01727,14,2
DEF-02522,PRD-01728,10,1
DEF-02523,PRD-01729,2,4
DEF-02524,PRD-01729,13,2
DEF-02525,PRD-01731,12,3
DEF-02526,PRD-01732,9,1
DEF-02527,PRD-01733,14,2
DEF-02528,PRD-01734,7,1
DEF-02529,PRD-01734,5,2
DEF-02530,PRD-01735,10,1
DEF-02531,PRD-01735,6,2
DEF-02532,PRD-01735,14,2
DEF-02533,PRD-01736,9,1
DEF-02534,PRD-01736,11,1
DEF-02535,PRD-01736,5,2
DEF-02536,PRD-01737,5,3
DEF-02537,PRD-01739,10,1
DEF-02538,PRD-01739,15,1
DEF-02539,PRD-01740,15,1
DEF-02540,PRD-01741,13,4
DEF-02541,PRD-01741,15,5
DEF-02542,PRD-01743,10,5
DEF-02543,PRD-01743,5,1
DEF-02544,PRD-01743,5,2
DEF-02545,PRD-01744,6,1
DEF-02546,PRD-01744,13,1
DEF-02547,PRD-01745,15,1
DEF-02548,PRD-01746,1,4
DEF-02549,PRD-01746,12,3
DEF-02550,PRD-01746,12,2
DEF-02551,PRD-01747,8,5
DEF-02552,PRD-01748,10,1
DEF-02553,PRD-01749,6,4
DEF-02554,PRD-01749,2,1
DEF-02555,PRD-01750,2,3
DEF-02556,PRD-01750,12,5
DEF-02557,PRD-01751,3,1
DEF-02558,PRD-01751,14,1
DEF-02559,PRD-01752,1,2
DEF-02560,PRD-01752,2,4
DEF-02561,PRD-01753,3,1
DEF-02562,PRD-01753,4,1
DEF-02563,PRD-01754,2,1
DEF-02564,PRD-01755,13,5
DEF-02565,PRD-01755,15,2
DEF-02566,PRD-01756,3,2
DEF-02567,PRD-01756,5,5
DEF-02568,PRD-01758,12,4
DEF-02569,PRD-01758,5,2
DEF-02570,PRD-01758,12,5
DEF-02571,PRD-01759,3,3
DEF-02572,PRD-01760,2,1
DEF-02573,PRD-01760,2,1
DEF-02574,PRD-01762,8,2
DEF-02575,PRD-01763,5,1
DEF-02576,PRD-01764,9,3
DEF-02577,PRD-01765,14,1
DEF-02578,PRD-01765,4,4
DEF-02579,PRD-01766,12,1
DEF-02580,PRD-01767,12,4
DEF-02581,PRD-01767,1,1
DEF-02582,PRD-01768,10,1
DEF-02583,PRD-01768,2,4
DEF-02584,PRD-01768,14,1
DEF-02585,PRD-01769,12,3
DEF-02586,PRD-01770,6,1
DEF-02587,PRD-01770,8,5
DEF-02588,PRD-01771,3,1
DEF-02589,PRD-01771,3,2
DEF-02590,PRD-01771,12,1
DEF-02591,PRD-01773,13,1
DEF-02592,PRD-01773,12,5
DEF-02593,PRD-01774,3,4
DEF-02594,PRD-01774,13,1
DEF-02595,PRD-01774,13,1
DEF-02596,PRD-01775,9,1
DEF-02597,PRD-01776,15,2
DEF-02598,PRD-01776,6,1
DEF-02599,PRD-01777,11,4
DEF-02600,PRD-01778,9,1
DEF-02601,PRD-01779,3,5
DEF-02602,PRD-01779,5,4
DEF-02603,PRD-01779,11,5
DEF-02604,PRD-01780,4,5
DEF-02605,PRD-01780,8,1
DEF-02606,PRD-01780,15,2
DEF-02607,PRD-01781,12,2
DEF-02608,PRD-01782,4,3
DEF-02609,PRD-01782,13,5
DEF-02610,PRD-01782,5,5
DEF-02611,PRD-01784,8,2
DEF-02612,PRD-01785,9,3
DEF-02613,PRD-01786,9,1
DEF-02614,PRD-01787,14,1
DEF-02615,PRD-01788,6,5
DEF-02616,PRD-01789,3,3
DEF-02617,PRD-01789,15,3
DEF-02618,PRD-01791,10,2
DEF-02619,PRD-01792,13,2
DEF-02620,PRD-01793,14,1
DEF-02621,PRD-01794,7,4
DEF-02622,PRD-01794,2,2
DEF-02623,PRD-01794,15,5
DEF-02624,PRD-01795,4,4
DEF-02625,PRD-01795,13,1
DEF-02626,PRD-01796,12,1
DEF-02627,PRD-01798,8,4
DEF-02628,PRD-01798,10,1
DEF-02629,PRD-01800,7,5
DEF-02630,PRD-01800,1,2
DEF-02631,PRD-01800,14,1
DEF-02632,PRD-01801,8,1
DEF-02633,PRD-01801,13,1
DEF-02634,PRD-01802,7,1
DEF-02635,PRD-01803,1,3
DEF-02636,PRD-01803,4,2
DEF-02637,PRD-01804,12,4
DEF-02638,PRD-01805,11,1
DEF-02639,PRD-01805,11,1
DEF-02640,PRD-01806,11,3
DEF-02641,PRD-01806,12,4
DEF-02642,PRD-01806,2,4
DEF-02643,PRD-01807,15,3
DEF-02644,PRD-01808,10,1
DEF-02645,PRD-01808,5,1
DEF-02646,PRD-01809,8,2
DEF-02647,PRD-01809,13,3
DEF-02648,PRD-01810,4,4
DEF-02649,PRD-01810,11,4
DEF-02650,PRD-01811,8,1
DEF-02651,PRD-01812,1,2
DEF-02652,PRD-01813,14,4
DEF-02653,PRD-01813,11,4
DEF-02654,PRD-01814,9,2
DEF-02655,PRD-01815,5,1
DEF-02656,PRD-01816,14,1
DEF-02657,PRD-01816,14,5
DEF-02658,PRD-01817,11,3
DEF-02659,PRD-01817,3,1
DEF-02660,PRD-01818,15,2
DEF-02661,PRD-01818,10,3
DEF-02662,PRD-01818,12,5
DEF-02663,PRD-01819,14,1
DEF-02664,PRD-01819,12,4
DEF-02665,PRD-01821,1,2
DEF-02666,PRD-01821,14,4
DEF-02667,PRD-01822,2,5
DEF-02668,PRD-01822,5,3
DEF-02669,PRD-01822,4,1
DEF-02670,PRD-01824,4,1
DEF-02671,PRD-01825,1,1
DEF-02672,PRD-01826,5,1
DEF-02673,PRD-01826,6,1
DEF-02674,PRD-01827,1,4
DEF-02675,PRD-01827,10,1
DEF-02676,PRD-01829,7,1
DEF-02677,PRD-01830,9,3
DEF-02678,PRD-01831,8,5
DEF-02679,PRD-01831,7,2
DEF-02680,PRD-01831,10,1
DEF-02681,PRD-01833,10,3
DEF-02682,PRD-01834,4,4
DEF-02683,PRD-01834,15,2
DEF-02684,PRD-01835,1,1
DEF-02685,PRD-01836,13,1
DEF-02686,PRD-01836,14,1
DEF-02687,PRD-01837,5,2
DEF-02688,PRD-01837,4,1
DEF-02689,PRD-01838,1,1
DEF-02690,PRD-01838,13,1
DEF-02691,PRD-01839,5,5
DEF-02692,PRD-01839,13,1
DEF-02693,PRD-01840,2,1
DEF-02694,PRD-01840,15,5
DEF-02695,PRD-01842,9,3
DEF-02696,PRD-01842,3,3
DEF-02697,PRD-01843,2,2
DEF-02698,PRD-01843,14,2
DEF-02699,PRD-01843,9,1
DEF-02700,PRD-01844,5,1
DEF-02701,PRD-01845,2,1
DEF-02702,PRD-01845,15,4
DEF-02703,PRD-01845,2,4
DEF-02704,PRD-01846,9,5
DEF-02705,PRD-01848,8,1
DEF-02706,PRD-01848,13,2
DEF-02707,PRD-01848,1,4
DEF-02708,PRD-01849,12,1
DEF-02709,PRD-01849,10,1
DEF-02710,PRD-01850,3,2
DEF-02711,PRD-01851,5,3
DEF-02712,PRD-01851,15,5
DEF-02713,PRD-01851,1,1
DEF-02714,PRD-01852,14,4
DEF-02715,PRD-01852,15,1
DEF-02716,PRD-01853,8,1
DEF-02717,PRD-01854,12,4
DEF-02718,PRD-01854,8,5
DEF-02719,PRD-01855,3,3
DEF-02720,PRD-01856,6,2
DEF-02721,PRD-01857,11,3
DEF-02722,PRD-01857,14,2
DEF-02723,PRD-01857,12,2
DEF-02724,PRD-01858,11,1
DEF-02725,PRD-01858,12,1
DEF-02726,PRD-01859,14,2
DEF-02727,PRD-01860,3,5
DEF-02728,PRD-01861,9,1
DEF-02729,PRD-01862,10,2
DEF-02730,PRD-01863,6,5
DEF-02731,PRD-01863,13,2
DEF-02732,PRD-01864,5,3
DEF-02733,PRD-01864,2,1
DEF-02734,PRD-01865,3,2
DEF-02735,PRD-01866,9,3
DEF-02736,PRD-01867,3,1
DEF-02737,PRD-01867,4,2
DEF-02738,PRD-01867,3,1
DEF-02739,PRD-01869,12,2
DEF-02740,PRD-01869,10,3
DEF-02741,PRD-01869,5,4
DEF-02742,PRD-01870,7,5
DEF-02743,PRD-01870,13,3
DEF-02744,PRD-01870,5,3
DEF-02745,PRD-01871,11,1
DEF-02746,PRD-01872,2,4
DEF-02747,PRD-01873,1,5
DEF-02748,PRD-01874,14,1
DEF-02749,PRD-01875,7,1
DEF-02750,PRD-01875,15,2
DEF-02751,PRD-01876,12,1
DEF-02752,PRD-01877,14,1
DEF-02753,PRD-01877,10,1
DEF-02754,PRD-01878,9,2
DEF-02755,PRD-01881,4,5
DEF-02756,PRD-01881,14,3
DEF-02757,PRD-01882,1,1
DEF-02758,PRD-01883,12,3
DEF-02759,PRD-01884,14,2
DEF-02760,PRD-01884,2,1
DEF-02761,PRD-01884,5,2
DEF-02762,PRD-01885,3,3
DEF-02763,PRD-01887,3,3
DEF-02764,PRD-01887,4,4
DEF-02765,PRD-01888,3,2
DEF-02766,PRD-01888,3,4
DEF-02767,PRD-01890,15,2
DEF-02768,PRD-01890,8,4
DEF-02769,PRD-01891,6,2
DEF-02770,PRD-01892,3,2
DEF-02771,PRD-01893,6,1
DEF-02772,PRD-01893,15,5
DEF-02773,PRD-01894,1,1
DEF-02774,PRD-01895,13,1
DEF-02775,PRD-01895,3,1
DEF-02776,PRD-01896,10,5
DEF-02777,PRD-01897,7,1
DEF-02778,PRD-01897,4,1
DEF-02779,PRD-01898,3,1
DEF-02780,PRD-01899,13,3
DEF-02781,PRD-01899,12,1
DEF-02782,PRD-01900,12,4
DEF-02783,PRD-01902,2,3
DEF-02784,PRD-01902,6,2
DEF-02785,PRD-01903,5,1
DEF-02786,PRD-01904,9,1
DEF-02787,PRD-01905,12,5
DEF-02788,PRD-01906,7,3
DEF-02789,PRD-01906,2,1
DEF-02790,PRD-01907,8,2
DEF-02791,PRD-01908,11,5
DEF-02792,PRD-01908,3,2
DEF-02793,PRD-01908,1,1
DEF-02794,PRD-01910,12,1
DEF-02795,PRD-01911,11,5
DEF-02796,PRD-01911,10,1
DEF-02797,PRD-01912,8,2
DEF-02798,PRD-01913,2,1
DEF-02799,PRD-01913,7,2
DEF-02800,PRD-01913,9,1
DEF-02801,PRD-01914,9,1
DEF-02802,PRD-01915,12,3
DEF-02803,PRD-01916,4,2
DEF-02804,PRD-01917,6,5
DEF-02805,PRD-01917,1,4
DEF-02806,PRD-01918,7,3
DEF-02807,PRD-01919,8,1
DEF-02808,PRD-01920,8,1
DEF-02809,PRD-01920,14,3
DEF-02810,PRD-01921,13,1
DEF-02811,PRD-01921,5,2
DEF-02812,PRD-01922,14,1
DEF-02813,PRD-01923,10,3
DEF-02814,PRD-01923,9,4
DEF-02815,PRD-01923,4,1
DEF-02816,PRD-01924,15,1
DEF-02817,PRD-01924,13,5
DEF-02818,PRD-01924,15,1
DEF-02819,PRD-01925,6,3
DEF-02820,PRD-01925,3,1
DEF-02821,PRD-01926,10,1
DEF-02822,PRD-01926,14,5
DEF-02823,PRD-01927,1,5
DEF-02824,PRD-01927,1,1
DEF-02825,PRD-01930,9,5
DEF-02826,PRD-01930,14,2
DEF-02827,PRD-01931,4,2
DEF-02828,PRD-01932,5,1
DEF-02829,PRD-01932,9,1
DEF-02830,PRD-01932,6,2
DEF-02831,PRD-01933,9,3
DEF-02832,PRD-01934,2,2
DEF-02833,PRD-01935,14,2
DEF-02834,PRD-01935,13,1
DEF-02835,PRD-01936,14,5
DEF-02836,PRD-01936,10,2
DEF-02837,PRD-01938,1,4
DEF-02838,PRD-01939,10,5
DEF-02839,PRD-01939,13,1
DEF-02840,PRD-01939,11,3
DEF-02841,PRD-01940,2,1
DEF-02842,PRD-01941,9,1
DEF-02843,PRD-01941,11,1
DEF-02844,PRD-01941,13,4
DEF-02845,PRD-01942,7,2
DEF-02846,PRD-01943,12,1
DEF-02847,PRD-01944,3,1
DEF-02848,PRD-01945,7,4
DEF-02849,PRD-01945,2,3
DEF-02850,PRD-01945,10,2
DEF-02851,PRD-01947,12,3
DEF-02852,PRD-01947,8,2
DEF-02853,PRD-01948,8,5
DEF-02854,PRD-01948,6,2
DEF-02855,PRD-01948,3,2
DEF-02856,PRD-01949,7,2
DEF-02857,PRD-01949,3,2
DEF-02858,PRD-01950,12,2
DEF-02859,PRD-01950,1,4
DEF-02860,PRD-01950,7,1
DEF-02861,PRD-01951,11,1
DEF-02862,PRD-01952,3,3
DEF-02863,PRD-01953,13,4
DEF-02864,PRD-01953,5,5
DEF-02865,PRD-01953,4,2
DEF-02866,PRD-01954,4,4
DEF-02867,PRD-01954,7,2
DEF-02868,PRD-01954,2,5
DEF-02869,PRD-01955,3,1
DEF-02870,PRD-01955,7,1
DEF-02871,PRD-01955,8,1
DEF-02872,PRD-01957,13,3
DEF-02873,PRD-01957,13,4
DEF-02874,PRD-01957,14,1
DEF-02875,PRD-01958,5,3
DEF-02876,PRD-01959,12,3
DEF-02877,PRD-01959,14,4
DEF-02878,PRD-01960,4,2
DEF-02879,PRD-01960,12,1
DEF-02880,PRD-01961,12,3
DEF-02881,PRD-01961,13,1
DEF-02882,PRD-01962,13,2
DEF-02883,PRD-01962,8,4
DEF-02884,PRD-01963,11,3
DEF-02885,PRD-01964,4,2
DEF-02886,PRD-01964,4,1
DEF-02887,PRD-01965,9,1
DEF-02888,PRD-01966,7,3
DEF-02889,PRD-01966,5,1
DEF-02890,PRD-01966,3,1
DEF-02891,PRD-01967,5,1
DEF-02892,PRD-01968,3,3
DEF-02893,PRD-01969,11,1
DEF-02894,PRD-01971,1,3
DEF-02895,PRD-01971,3,4
DEF-02896,PRD-01972,11,1
DEF-02897,PRD-01972,4,5
DEF-02898,PRD-01973,12,2
DEF-02899,PRD-01974,2,2
DEF-02900,PRD-01974,12,2
DEF-02901,PRD-01975,11,4
DEF-02902,PRD-01978,11,4
DEF-02903,PRD-01978,12,3
DEF-02904,PRD-01978,11,2
DEF-02905,PRD-01979,11,2
DEF-02906,PRD-01980,15,1
DEF-02907,PRD-01980,2,2
DEF-02908,PRD-01981,13,1
DEF-02909,PRD-01982,2,1
DEF-02910,PRD-01983,14,2
DEF-02911,PRD-01984,3,4
DEF-02912,PRD-01984,8,3
DEF-02913,PRD-01985,10,1
DEF-02914,PRD-01985,12,4
DEF-02915,PRD-01986,8,4
DEF-02916,PRD-01986,14,2
DEF-02917,PRD-01987,6,5
DEF-02918,PRD-01987,15,1
DEF-02919,PRD-01987,1,4
DEF-02920,PRD-01988,9,1
DEF-02921,PRD-01988,3,1
DEF-02922,PRD-01989,1,5
DEF-02923,PRD-01989,5,1
DEF-02924,PRD-01990,11,1
DEF-02925,PRD-01990,7,1
DEF-02926,PRD-01991,8,3
DEF-02927,PRD-01992,12,2
DEF-02928,PRD-01993,2,1
DEF-02929,PRD-01996,3,3
DEF-02930,PRD-01996,6,1
DEF-02931,PRD-01998,13,3
DEF-02932,PRD-01998,11,5
DEF-02933,PRD-01999,10,3
DEF-02934,PRD-02001,3,3
DEF-02935,PRD-02002,14,1
DEF-02936,PRD-02002,7,3
DEF-02937,PRD-02004,15,4
DEF-02938,PRD-02004,3,3
DEF-02939,PRD-02005,1,2
DEF-02940,PRD-02005,15,2
DEF-02941,PRD-02006,5,1
DEF-02942,PRD-02007,2,1
DEF-02943,PRD-02008,12,2
DEF-02944,PRD-02009,9,1
DEF-02945,PRD-02009,4,1
DEF-02946,PRD-02010,15,5
DEF-02947,PRD-02012,11,2
DEF-02948,PRD-02013,15,2
DEF-02949,PRD-02013,3,3
DEF-02950,PRD-02015,15,1
DEF-02951,PRD-02016,4,2
DEF-02952,PRD-02016,14,5
DEF-02953,PRD-02017,2,4
DEF-02954,PRD-02019,5,4
DEF-02955,PRD-02020,9,4
DEF-02956,PRD-02020,10,1
DEF-02957,PRD-02022,8,2
DEF-02958,PRD-02023,3,1
DEF-02959,PRD-02023,7,2
DEF-02960,PRD-02023,4,5
DEF-02961,PRD-02024,9,2
DEF-02962,PRD-02025,10,3
DEF-02963,PRD-02025,3,4
DEF-02964,PRD-02026,15,1
DEF-02965,PRD-02027,10,1
DEF-02966,PRD-02028,1,5
DEF-02967,PRD-02028,1,3
DEF-02968,PRD-02028,9,2
DEF-02969,PRD-02029,11,4
DEF-02970,PRD-02030,12,2
DEF-02971,PRD-02031,2,4
DEF-02972,PRD-02031,11,3
DEF-02973,PRD-02031,8,1
DEF-02974,PRD-02032,10,4
DEF-02975,PRD-02032,14,3
DEF-02976,PRD-02032,1,1
DEF-02977,PRD-02033,12,2
DEF-02978,PRD-02034,14,3
DEF-02979,PRD-02034,7,2
DEF-02980,PRD-02035,9,1
DEF-02981,PRD-02036,8,1
DEF-02982,PRD-02036,9,1
DEF-02983,PRD-02038,9,2
DEF-02984,PRD-02039,1,1
DEF-02985,PRD-02040,8,5
DEF-02986,PRD-02040,12,5
DEF-02987,PRD-02040,14,5
DEF-02988,PRD-02041,6,4
DEF-02989,PRD-02041,8,3
DEF-02990,PRD-02042,2,3
DEF-02991,PRD-02042,14,1
DEF-02992,PRD-02043,15,3
DEF-02993,PRD-02044,3,1
DEF-02994,PRD-02045,6,2
DEF-02995,PRD-02046,4,5
DEF-02996,PRD-02046,7,2
DEF-02997,PRD-02047,10,2
DEF-02998,PRD-02047,11,1
DEF-02999,PRD-02047,10,3
DEF-03000,PRD-02048,11,1
DEF-03001,PRD-02049,9,4
DEF-03002,PRD-02050,1,3
DEF-03003,PRD-02050,5,5
DEF-03004,PRD-02051,12,1
DEF-03005,PRD-02051,15,1
DEF-03006,PRD-02052,7,3
DEF-03007,PRD-02052,12,5
DEF-03008,PRD-02052,9,3
DEF-03009,PRD-02054,15,1
DEF-03010,PRD-02054,6,1
DEF-03011,PRD-02055,9,2
DEF-03012,PRD-02056,7,5
DEF-03013,PRD-02056,13,3
DEF-03014,PRD-02057,6,2
DEF-03015,PRD-02057,7,1
DEF-03016,PRD-02058,15,2
DEF-03017,PRD-02058,4,2
DEF-03018,PRD-02058,6,1
DEF-03019,PRD-02059,5,2
DEF-03020,PRD-02059,10,3
DEF-03021,PRD-02059,5,1
DEF-03022,PRD-02060,10,1
DEF-03023,PRD-02061,13,1
DEF-03024,PRD-02061,8,2
DEF-03025,PRD-02061,12,1
DEF-03026,PRD-02062,5,3
DEF-03027,PRD-02063,2,2
DEF-03028,PRD-02063,5,1
DEF-03029,PRD-02064,14,5
DEF-03030,PRD-02064,10,4
DEF-03031,PRD-02064,9,2
DEF-03032,PRD-02065,13,2
DEF-03033,PRD-02065,14,1
DEF-03034,PRD-02065,7,2
DEF-03035,PRD-02066,9,1
DEF-03036,PRD-02066,15,1
DEF-03037,PRD-02067,11,4
DEF-03038,PRD-02067,14,1
DEF-03039,PRD-02068,8,2
DEF-03040,PRD-02069,15,1
DEF-03041,PRD-02070,4,1
DEF-03042,PRD-02070,14,1
DEF-03043,PRD-02071,1,3
DEF-03044,PRD-02071,1,4
DEF-03045,PRD-02072,4,1
DEF-03046,PRD-02073,10,1
DEF-03047,PRD-02073,7,5
DEF-03048,PRD-02073,3,2
DEF-03049,PRD-02074,14,2
DEF-03050,PRD-02074,15,3
DEF-03051,PRD-02076,9,1
DEF-03052,PRD-02076,11,1
DEF-03053,PRD-02076,9,4
DEF-03054,PRD-02077,4,5
DEF-03055,PRD-02078,4,1
DEF-03056,PRD-02079,10,3
DEF-03057,PRD-02080,11,1
DEF-03058,PRD-02080,12,3
DEF-03059,PRD-02082,3,1
DEF-03060,PRD-02082,4,1
DEF-03061,PRD-02084,13,1
DEF-03062,PRD-02084,4,1
DEF-03063,PRD-02085,11,4
DEF-03064,PRD-02086,4,5
DEF-03065,PRD-02086,1,1
DEF-03066,PRD-02088,1,2
DEF-03067,PRD-02088,1,4
DEF-03068,PRD-02089,5,5
DEF-03069,PRD-02089,8,3
DEF-03070,PRD-02091,6,3
DEF-03071,PRD-02091,15,2
DEF-03072,PRD-02092,6,4
DEF-03073,PRD-02092,4,2
DEF-03074,PRD-02093,9,2
DEF-03075,PRD-02094,2,1
DEF-03076,PRD-02094,6,3
DEF-03077,PRD-02094,14,2
DEF-03078,PRD-02095,3,5
DEF-03079,PRD-02095,9,1
DEF-03080,PRD-02096,6,3
DEF-03081,PRD-02097,15,4
DEF-03082,PRD-02097,8,3
DEF-03083,PRD-02098,9,4
DEF-03084,PRD-02099,8,1
DEF-03085,PRD-02100,10,2
DEF-03086,PRD-02100,7,4
DEF-03087,PRD-02101,10,4
DEF-03088,PRD-02102,15,1
DEF-03089,PRD-02102,13,1
DEF-03090,PRD-02103,5,5
DEF-03091,PRD-02103,6,3
DEF-03092,PRD-02103,1,4
DEF-03093,PRD-02104,15,1
DEF-03094,PRD-02106,7,5
DEF-03095,PRD-02107,9,1
DEF-03096,PRD-02108,11,2
DEF-03097,PRD-02109,15,3
DEF-03098,PRD-02110,14,1
DEF-03099,PRD-02111,1,3
DEF-03100,PRD-02112,10,3
DEF-03101,PRD-02113,10,1
DEF-03102,PRD-02113,9,5
DEF-03103,PRD-02114,7,1
